,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
482,482,11.0,-34.0,180,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
482,482,11.0,-34.0,180,s2,180,16.363636363636363,-34.0,-3.090909090909091,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
483,483,11.0,-130.0,182,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
483,483,11.0,-130.0,182,s2,182,16.545454545454547,-130.0,-11.818181818181818,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
484,484,11.0,-130.0,185,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
484,484,11.0,-130.0,185,s2,185,16.818181818181817,-130.0,-11.818181818181818,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
485,485,12.0,-414.0,184,s1,1,1.0,-50.0,-50.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.08333333333333333
485,485,12.0,-414.0,184,s2,183,16.636363636363637,-364.0,-33.09090909090909,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9166666666666666
486,486,11.0,-130.0,187,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
486,486,11.0,-130.0,187,s2,187,17.0,-130.0,-11.818181818181818,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
487,487,11.0,-176.0,186,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
487,487,11.0,-176.0,186,s2,186,16.90909090909091,-176.0,-16.0,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
488,488,10.0,-172.0,172,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
488,488,10.0,-172.0,172,s2,172,17.2,-172.0,-17.2,10,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
489,489,13.0,-89.65685424949238,216,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
489,489,13.0,-89.65685424949238,216,s2,216,16.615384615384617,-89.65685424949238,-6.896681096114799,13,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
490,490,13.0,-43.65685424949238,200,s1,1,1.0,-4.0,-4.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.07692307692307693
490,490,13.0,-43.65685424949238,200,s2,199,16.583333333333332,-39.65685424949238,-3.3047378541243653,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9230769230769231
491,491,12.0,-38.0,202,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
491,491,12.0,-38.0,202,s2,202,16.833333333333332,-38.0,-3.1666666666666665,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
492,492,18.0,-108.0,290,s1,1,1.0,-4.0,-4.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.05555555555555555
492,492,18.0,-108.0,290,s2,289,17.0,-104.0,-6.117647058823529,17,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9444444444444444
493,493,31.0,-161.65685424949237,278,s1,12,0.8,-60.0,-4.0,15,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.4838709677419355
493,493,31.0,-161.65685424949237,278,s2,266,16.625,-101.65685424949238,-6.353553390593274,16,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.5161290322580645
494,494,13.0,-322.0,203,s1,0,0.0,-50.0,-50.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.07692307692307693
494,494,13.0,-322.0,203,s2,203,16.916666666666668,-272.0,-22.666666666666668,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9230769230769231
495,495,11.0,-84.0,185,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
495,495,11.0,-84.0,185,s2,185,16.818181818181817,-84.0,-7.636363636363637,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
496,496,12.0,-180.0,211,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
496,496,12.0,-180.0,211,s2,211,17.583333333333332,-180.0,-15.0,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
497,497,9.0,-264.0,153,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
497,497,9.0,-264.0,153,s2,153,17.0,-264.0,-29.333333333333332,9,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
498,498,10.0,-173.65685424949237,168,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
498,498,10.0,-173.65685424949237,168,s2,168,16.8,-173.65685424949237,-17.365685424949238,10,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
499,499,13.0,-88.0,197,s1,0,0.0,-50.0,-50.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.07692307692307693
499,499,13.0,-88.0,197,s2,197,16.416666666666668,-38.0,-3.1666666666666665,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9230769230769231
500,500,17.0,-297.65685424949237,281,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
500,500,17.0,-297.65685424949237,281,s2,281,16.529411764705884,-297.65685424949237,-17.509226720558374,17,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
501,501,10.0,-265.65685424949237,177,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
501,501,10.0,-265.65685424949237,177,s2,177,17.7,-265.65685424949237,-26.565685424949237,10,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
502,502,16.0,-54.0,246,s1,0,0.0,-4.0,-4.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0625
502,502,16.0,-54.0,246,s2,246,16.4,-50.0,-3.3333333333333335,15,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9375
503,503,10.0,-218.0,169,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
503,503,10.0,-218.0,169,s2,169,16.9,-218.0,-21.8,10,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
504,504,9.0,-214.0,149,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
504,504,9.0,-214.0,149,s2,149,16.555555555555557,-214.0,-23.77777777777778,9,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
505,505,13.0,-42.0,217,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
505,505,13.0,-42.0,217,s2,217,16.692307692307693,-42.0,-3.230769230769231,13,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
506,506,11.0,-130.0,186,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
506,506,11.0,-130.0,186,s2,186,16.90909090909091,-130.0,-11.818181818181818,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
507,507,12.0,-38.0,194,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
507,507,12.0,-38.0,194,s2,194,16.166666666666668,-38.0,-3.1666666666666665,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
508,508,13.0,-88.0,217,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
508,508,13.0,-88.0,217,s2,217,16.692307692307693,-88.0,-6.769230769230769,13,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
509,509,13.0,-88.0,203,s1,1,1.0,-4.0,-4.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.07692307692307693
509,509,13.0,-88.0,203,s2,202,16.833333333333332,-84.0,-7.0,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9230769230769231
510,510,15.0,-150.0,230,s1,1,1.0,-4.0,-4.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.06666666666666667
510,510,15.0,-150.0,230,s2,229,16.357142857142858,-146.0,-10.428571428571429,14,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9333333333333333
511,511,10.0,-122.0,172,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
511,511,10.0,-122.0,172,s2,172,17.2,-122.0,-12.2,10,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
512,512,13.0,-235.65685424949237,212,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
512,512,13.0,-235.65685424949237,212,s2,212,16.307692307692307,-235.65685424949237,-18.127450326884027,13,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
513,513,14.0,-46.0,231,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
513,513,14.0,-46.0,231,s2,231,16.5,-46.0,-3.2857142857142856,14,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
514,514,15.0,-50.0,249,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
514,514,15.0,-50.0,249,s2,249,16.6,-50.0,-3.3333333333333335,15,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
515,515,14.0,-46.0,234,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
515,515,14.0,-46.0,234,s2,234,16.714285714285715,-46.0,-3.2857142857142856,14,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
516,516,9.0,-214.0,149,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
516,516,9.0,-214.0,149,s2,149,16.555555555555557,-214.0,-23.77777777777778,9,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
517,517,13.0,-185.65685424949237,198,s1,0,0.0,-50.0,-50.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.07692307692307693
517,517,13.0,-185.65685424949237,198,s2,198,16.5,-135.65685424949237,-11.304737854124363,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9230769230769231
518,518,10.0,-172.0,170,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
518,518,10.0,-172.0,170,s2,170,17.0,-172.0,-17.2,10,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
519,519,14.0,-46.0,236,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
519,519,14.0,-46.0,236,s2,236,16.857142857142858,-46.0,-3.2857142857142856,14,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
520,520,12.0,-134.0,200,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
520,520,12.0,-134.0,200,s2,200,16.666666666666668,-134.0,-11.166666666666666,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
521,521,13.0,-181.65685424949237,220,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
521,521,13.0,-181.65685424949237,220,s2,220,16.923076923076923,-181.65685424949237,-13.973604173037874,13,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
522,522,15.0,-50.0,246,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
522,522,15.0,-50.0,246,s2,246,16.4,-50.0,-3.3333333333333335,15,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
523,523,11.0,-223.65685424949237,189,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
523,523,11.0,-223.65685424949237,189,s2,189,17.181818181818183,-223.65685424949237,-20.332441295408398,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
524,524,18.0,-113.65685424949238,288,s1,0,0.0,-4.0,-4.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.05555555555555555
524,524,18.0,-113.65685424949238,288,s2,288,16.941176470588236,-109.65685424949238,-6.450403191146611,17,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9444444444444444
525,525,10.0,-168.0,151,s1,1,1.0,-50.0,-50.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.1
525,525,10.0,-168.0,151,s2,150,16.666666666666668,-118.0,-13.11111111111111,9,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9
526,526,17.0,-108.0,281,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
526,526,17.0,-108.0,281,s2,281,16.529411764705884,-108.0,-6.352941176470588,17,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
527,527,14.0,-95.31370849898477,235,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
527,527,14.0,-95.31370849898477,235,s2,235,16.785714285714285,-95.31370849898477,-6.808122035641769,14,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
528,528,16.0,-342.0,267,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
528,528,16.0,-342.0,267,s2,267,16.6875,-342.0,-21.375,16,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
529,529,162.0,-5100.0,378,s1,91,0.6275862068965518,-5032.0,-34.703448275862065,145,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.8950617283950617
529,529,162.0,-5100.0,378,s2,287,16.88235294117647,-68.0,-4.0,17,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.10493827160493827
530,530,15.0,-380.0,239,s1,1,1.0,-4.0,-4.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.06666666666666667
530,530,15.0,-380.0,239,s2,238,17.0,-376.0,-26.857142857142858,14,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9333333333333333
531,531,12.0,-134.0,186,s1,1,1.0,-4.0,-4.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.08333333333333333
531,531,12.0,-134.0,186,s2,185,16.818181818181817,-130.0,-11.818181818181818,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9166666666666666
532,532,12.0,-85.65685424949238,199,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
532,532,12.0,-85.65685424949238,199,s2,199,16.583333333333332,-85.65685424949238,-7.138071187457698,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
533,533,12.0,-130.0,204,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
533,533,12.0,-130.0,204,s2,204,17.0,-130.0,-10.833333333333334,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
534,534,8.0,-256.0,135,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
534,534,8.0,-256.0,135,s2,135,16.875,-256.0,-32.0,8,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
535,535,16.0,-54.0,253,s1,1,1.0,-4.0,-4.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0625
535,535,16.0,-54.0,253,s2,252,16.8,-50.0,-3.3333333333333335,15,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9375
536,536,12.0,-38.0,201,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
536,536,12.0,-38.0,201,s2,201,16.75,-38.0,-3.1666666666666665,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
537,537,15.0,-101.65685424949238,249,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
537,537,15.0,-101.65685424949238,249,s2,249,16.6,-101.65685424949238,-6.777123616632825,15,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
538,538,10.0,-218.0,167,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
538,538,10.0,-218.0,167,s2,167,16.7,-218.0,-21.8,10,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
539,539,16.0,-101.65685424949238,273,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
539,539,16.0,-101.65685424949238,273,s2,273,17.0625,-101.65685424949238,-6.353553390593274,16,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
540,540,12.0,-38.0,205,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
540,540,12.0,-38.0,205,s2,205,17.083333333333332,-38.0,-3.1666666666666665,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
541,541,12.0,-38.0,194,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
541,541,12.0,-38.0,194,s2,194,16.166666666666668,-38.0,-3.1666666666666665,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
542,542,11.0,-222.0,187,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
542,542,11.0,-222.0,187,s2,187,17.0,-222.0,-20.181818181818183,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
543,543,14.0,-46.0,227,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
543,543,14.0,-46.0,227,s2,227,16.214285714285715,-46.0,-3.2857142857142856,14,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
544,544,12.0,-230.0,210,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
544,544,12.0,-230.0,210,s2,210,17.5,-230.0,-19.166666666666668,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
545,545,13.0,-88.0,218,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
545,545,13.0,-88.0,218,s2,218,16.76923076923077,-88.0,-6.769230769230769,13,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
546,546,11.0,-130.0,187,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
546,546,11.0,-130.0,187,s2,187,17.0,-130.0,-11.818181818181818,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
547,547,13.0,-235.65685424949237,221,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
547,547,13.0,-235.65685424949237,221,s2,221,17.0,-235.65685424949237,-18.127450326884027,13,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
548,548,15.0,-50.0,232,s1,0,0.0,-4.0,-4.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.06666666666666667
548,548,15.0,-50.0,232,s2,232,16.571428571428573,-46.0,-3.2857142857142856,14,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9333333333333333
549,549,12.0,-84.0,197,s1,0,0.0,-50.0,-50.0,1,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.08333333333333333
549,549,12.0,-84.0,197,s2,197,17.90909090909091,-34.0,-3.090909090909091,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.9166666666666666
550,550,12.0,-85.65685424949238,197,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
550,550,12.0,-85.65685424949238,197,s2,197,16.416666666666668,-85.65685424949238,-7.138071187457698,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
551,551,11.0,-34.0,188,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
551,551,11.0,-34.0,188,s2,188,17.09090909090909,-34.0,-3.090909090909091,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
552,552,12.0,-38.0,196,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
552,552,12.0,-38.0,196,s2,196,16.333333333333332,-38.0,-3.1666666666666665,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
553,553,13.0,-88.0,213,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
553,553,13.0,-88.0,213,s2,213,16.384615384615383,-88.0,-6.769230769230769,13,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
554,554,11.0,-176.0,185,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
554,554,11.0,-176.0,185,s2,185,16.818181818181817,-176.0,-16.0,11,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
555,555,14.0,-139.65685424949237,232,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
555,555,14.0,-139.65685424949237,232,s2,232,16.571428571428573,-139.65685424949237,-9.975489589249454,14,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
556,556,9.0,-214.0,156,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
556,556,9.0,-214.0,156,s2,156,17.333333333333332,-214.0,-23.77777777777778,9,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
557,557,16.0,-200.0,271,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
557,557,16.0,-200.0,271,s2,271,16.9375,-200.0,-12.5,16,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
558,558,12.0,-38.0,199,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
558,558,12.0,-38.0,199,s2,199,16.583333333333332,-38.0,-3.1666666666666665,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
559,559,12.0,-38.0,198,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
559,559,12.0,-38.0,198,s2,198,16.5,-38.0,-3.1666666666666665,12,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,1.0
560,560,12.0,-38.0,311,s1,0,,0.0,,0,02,14.529,-199.45581154211905,3.187,0.060614870041283755,200,0.8,0.9,200,1,0.5,0.0
